KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
09343002022,4,茂木町,大字神井,0,,,72,39,33,31
093430030,3,茂木町,大字鮎田,0,,,312,162,150,119
09343003023,4,茂木町,大字鮎田,0,,,143,71,72,56
09343003024,4,茂木町,大字鮎田,0,,,169,91,78,63
093430040,2,茂木町,大字青梅,0,,,88,44,44,24
093430050,2,茂木町,大字檜山,0,,,88,42,46,27
093430060,2,茂木町,大字林,0,,,163,81,82,58
093430070,2,茂木町,大字三坂,0,,,129,66,63,47
093430080,3,茂木町,大字増井,0,,,329,157,172,145
09343008018,4,茂木町,大字増井,0,,,66,31,35,29
09343008029,4,茂木町,大字増井,0,,,263,126,137,116
093430090,3,茂木町,大字小井戸,0,,,677,336,341,252
09343009004,4,茂木町,大字小井戸,0,,,7,3,4,3
09343009009,4,茂木町,大字小井戸,0,,,2,1,1,1
09343009017,4,茂木町,大字小井戸,0,,,63,30,33,28
09343009018,4,茂木町,大字小井戸,0,,,70,34,36,29
09343009030,4,茂木町,大字小井戸,0,,,186,92,94,62
09343009031,4,茂木町,大字小井戸,0,,,170,90,80,65
09343009032,4,茂木町,大字小井戸,0,,,80,33,47,26
09343009033,4,茂木町,大字小井戸,0,,,84,45,39,33
09343009034,4,茂木町,大字小井戸,0,,,15,8,7,5
093430100,2,茂木町,大字塩田,0,,,132,69,63,52
093430110,2,茂木町,大字上後郷,0,,,94,45,49,32
093430120,3,茂木町,大字馬門,0,,,354,184,170,130
09343012036,4,茂木町,大字馬門,0,,,165,87,78,60
09343012037,4,茂木町,大字馬門,0,,,153,79,74,55
09343012039,4,茂木町,大字馬門,0,,,36,18,18,15
093430130,3,茂木町,大字下菅又,0,,,149,76,73,51
09343013040,4,茂木町,大字下菅又,0,,,67,33,34,23
09343013041,4,茂木町,大字下菅又,0,,,82,43,39,28
093430140,3,茂木町,大字坂井,0,,,718,358,360,263
09343014007,4,茂木町,大字坂井,0,,,8,2,6,4
09343014009,4,茂木町,大字坂井,0,,,18,11,7,9
09343014042,4,茂木町,大字坂井,0,,,56,26,30,20
09343014043,4,茂木町,大字坂井,0,,,69,36,33,26
09343014044,4,茂木町,大字坂井,0,,,59,26,33,24
09343014045,4,茂木町,大字坂井,0,,,269,139,130,93
09343014046,4,茂木町,大字坂井,0,,,98,50,48,29
09343014047,4,茂木町,大字坂井,0,,,141,68,73,58
093430150,3,茂木町,大字小貫,0,,,514,256,258,185
09343015001,4,茂木町,大字小貫,0,,,39,19,20,15
09343015002,4,茂木町,大字小貫,0,,,135,59,76,43
09343015003,4,茂木町,大字小貫,0,,,127,68,59,47
09343015004,4,茂木町,大字小貫,0,,,213,110,103,80
093430160,3,茂木町,大字深沢,0,,,410,202,208,152
09343016005,4,茂木町,大字深沢,0,,,89,46,43,33
09343016006,4,茂木町,大字深沢,0,,,71,36,35,30
09343016007,4,茂木町,大字深沢,0,,,118,57,61,43
09343016008,4,茂木町,大字深沢,0,,,132,63,69,46
093430170,3,茂木町,大字飯,0,,,628,313,315,216
09343017009,4,茂木町,大字飯,0,,,152,83,69,58
09343017010,4,茂木町,大字飯,0,,,255,117,138,77
09343017011,4,茂木町,大字飯,0,,,185,98,87,67
09343017012,4,茂木町,大字飯,0,,,36,15,21,14
093430180,2,茂木町,大字小山,0,,,174,85,89,69
093430190,2,茂木町,大字木幡,0,,,144,69,75,56
093430200,3,茂木町,大字北高岡,0,,,651,323,328,252
09343020015,4,茂木町,大字北高岡,0,,,260,135,125,107
09343020016,4,茂木町,大字北高岡,0,,,161,75,86,59
09343020017,4,茂木町,大字北高岡,0,,,165,81,84,55
09343020018,4,茂木町,大字北高岡,0,,,65,32,33,31
093430210,3,茂木町,大字天子,0,,,138,69,69,47
09343021018,4,茂木町,大字天子,0,,,84,40,44,27
09343021019,4,茂木町,大字天子,0,,,54,29,25,20
093430220,2,茂木町,大字福手,0,,,75,40,35,27
093430230,3,茂木町,大字河井,0,,,328,162,166,120
09343023001,4,茂木町,大字河井,0,,,124,61,63,42
09343023002,4,茂木町,大字河井,0,,,95,48,47,40
09343023003,4,茂木町,大字河井,0,,,109,53,56,38
093430240,2,茂木町,大字後郷,0,,,94,50,44,35
093430250,3,茂木町,大字飯野,0,,,524,273,251,189
09343025005,4,茂木町,大字飯野,0,,,91,52,39,31
09343025006,4,茂木町,大字飯野,0,,,143,78,65,51
09343025007,4,茂木町,大字飯野,0,,,136,69,67,48
09343025008,4,茂木町,大字飯野,0,,,154,74,80,59
093430260,3,茂木町,大字山内,0,,,481,227,254,188
09343026010,4,茂木町,大字山内,0,,,165,75,90,59
09343026011,4,茂木町,大字山内,0,,,46,23,23,17
09343026012,4,茂木町,大字山内,0,,,30,13,17,14
09343026013,4,茂木町,大字山内,0,,,34,13,21,14
09343026014,4,茂木町,大字山内,0,,,61,30,31,19
09343026015,4,茂木町,大字山内,0,,,29,13,16,13
09343026016,4,茂木町,大字山内,0,,,80,40,40,35
09343026017,4,茂木町,大字山内,0,,,36,20,16,17
093430270,3,茂木町,大字小深,0,,,290,142,148,95
09343027018,4,茂木町,大字小深,0,,,91,44,47,31
09343027019,4,茂木町,大字小深,0,,,102,46,56,31
09343027020,4,茂木町,大字小深,0,,,23,12,11,10
09343027021,4,茂木町,大字小深,0,,,74,40,34,23
093430280,3,茂木町,大字河又,0,,,75,36,39,29
09343028022,4,茂木町,大字河又,0,,,44,23,21,16
09343028023,4,茂木町,大字河又,0,,,31,13,18,13
093430290,2,茂木町,大字入郷,0,,,79,40,39,33
093430300,3,茂木町,大字牧野,0,,,255,137,118,95
09343030025,4,茂木町,大字牧野,0,,,69,37,32,26
09343030026,4,茂木町,大字牧野,0,,,62,33,29,24
09343030027,4,茂木町,大字牧野,0,,,96,52,44,35
09343030028,4,茂木町,大字牧野,0,,,28,15,13,10
093430310,2,茂木町,大字九石,0,,,53,25,28,20
093430320,2,茂木町,大字烏生田,0,,,209,83,126,43
093430330,3,茂木町,大字大瀬,0,,,93,40,53,39
09343033003,4,茂木町,大字大瀬,0,,,59,26,33,22
09343033004,4,茂木町,大字大瀬,0,,,34,14,20,17
093430340,2,茂木町,大字大畑,0,,,38,19,19,15
093430350,2,茂木町,大字所草,0,,,43,21,22,18
093430360,2,茂木町,大字竹原,0,,,84,46,38,31
093430370,2,茂木町,大字生井,0,,,84,39,45,30
093430380,3,茂木町,大字黒田,0,,,119,62,57,50
09343038009,4,茂木町,大字黒田,0,,,97,49,48,42
09343038010,4,茂木町,大字黒田,0,,,22,13,9,8
093430390,3,茂木町,大字町田,0,,,258,135,123,106
09343039011,4,茂木町,大字町田,0,,,55,31,24,22
09343039012,4,茂木町,大字町田,0,,,35,19,16,15
09343039013,4,茂木町,大字町田,0,,,4,2,2,2
09343039014,4,茂木町,大字町田,0,,,42,23,19,16
09343039015,4,茂木町,大字町田,0,,,23,10,13,10
09343039016,4,茂木町,大字町田,0,,,27,15,12,11
09343039017,4,茂木町,大字町田,0,,,50,26,24,23
09343039018,4,茂木町,大字町田,0,,,22,9,13,7
093430400,3,茂木町,大字千本,0,,,406,193,213,146
09343040013,4,茂木町,大字千本,0,,,18,9,9,6
09343040019,4,茂木町,大字千本,0,,,86,42,44,28
09343040020,4,茂木町,大字千本,0,,,171,76,95,54
09343040022,4,茂木町,大字千本,0,,,40,18,22,20
09343040023,4,茂木町,大字千本,0,,,36,21,15,17
09343040024,4,茂木町,大字千本,0,,,55,27,28,21
093430410,2,茂木町,大字上菅又,0,,,91,44,47,38
09344,1,市貝町,,0,,,11262,5756,5506,4260
093440010,3,市貝町,大字市塙,0,,,3216,1692,1524,1267
09344001001,4,市貝町,大字市塙,0,,,747,372,375,259
09344001002,4,市貝町,大字市塙,0,,,125,64,61,46
09344001003,4,市貝町,大字市塙,0,,,178,98,80,64
09344001004,4,市貝町,大字市塙,0,,,387,195,192,154
09344001005,4,市貝町,大字市塙,0,,,130,69,61,40
09344001006,4,市貝町,大字市塙,0,,,73,36,37,34
09344001007,4,市貝町,大字市塙,0,,,94,46,48,43
09344001008,4,市貝町,大字市塙,0,,,156,78,78,59
09344001009,4,市貝町,大字市塙,0,,,151,69,82,48
09344001010,4,市貝町,大字市塙,0,,,184,105,79,68
09344001011,4,市貝町,大字市塙,0,,,124,104,20,123
09344001012,4,市貝町,大字市塙,0,,,183,96,87,79
09344001013,4,市貝町,大字市塙,0,,,200,92,108,69
09344001014,4,市貝町,大字市塙,0,,,199,103,96,71
09344001015,4,市貝町,大字市塙,0,,,160,98,62,58
09344001016,4,市貝町,大字市塙,0,,,125,67,58,52
093440020,2,市貝町,大字石下,0,,,139,70,69,50
093440030,2,市貝町,大字笹原田,0,,,123,68,55,53
093440040,3,市貝町,町丁字コード0040の計,0,,,804,413,391,321
09344004001,4,市貝町,大字上根,0,,,445,236,209,177
09344004002,4,市貝町,上根,0,,,165,79,86,66
09344004003,4,市貝町,大字上根,0,,,194,98,96,78
093440050,3,市貝町,大字赤羽,0,,,3953,2003,1950,1481
09344005001,4,市貝町,大字赤羽,0,,,300,165,135,124
09344005002,4,市貝町,大字赤羽,0,,,731,383,348,242
09344005003,4,市貝町,大字赤羽,0,,,223,117,106,69
09344005004,4,市貝町,大字赤羽,0,,,395,200,195,162
09344005005,4,市貝町,大字赤羽,0,,,365,186,179,151
09344005006,4,市貝町,大字赤羽,0,,,-,-,-,-
09344005007,4,市貝町,大字赤羽,0,,,152,68,84,75
09344005008,4,市貝町,大字赤羽,0,,,245,120,125,96
09344005009,4,市貝町,大字赤羽,0,,,112,59,53,40
09344005010,4,市貝町,大字赤羽,0,,,274,138,136,116
09344005011,4,市貝町,大字赤羽,0,,,148,75,73,55
09344005012,4,市貝町,大字赤羽,0,,,394,193,201,131
09344005013,4,市貝町,大字赤羽,0,,,182,78,104,51
09344005014,4,市貝町,大字赤羽,0,,,182,86,96,74
09344005015,4,市貝町,大字赤羽,0,,,250,135,115,95
093440060,3,市貝町,大字多田羅,0,,,433,212,221,147
09344006001,4,市貝町,大字多田羅,0,,,196,101,95,68
09344006002,4,市貝町,大字多田羅,0,,,237,111,126,79
093440070,2,市貝町,大字椎谷,0,,,429,208,221,135
093440080,3,市貝町,大字文谷,0,,,432,207,225,147
09344008001,4,市貝町,大字文谷,0,,,45,18,27,16
09344008002,4,市貝町,大字文谷,0,,,164,85,79,60
09344008003,4,市貝町,大字文谷,0,,,223,104,119,71
093440090,3,市貝町,大字田野辺,0,,,404,200,204,136
09344009001,4,市貝町,大字田野辺,0,,,100,45,55,32
09344009002,4,市貝町,大字田野辺,0,,,172,90,82,60
09344009003,4,市貝町,大字田野辺,0,,,132,65,67,44
093440100,3,市貝町,大字杉山,0,,,385,203,182,138
09344010001,4,市貝町,大字杉山,0,,,149,78,71,55
09344010002,4,市貝町,大字杉山,0,,,95,50,45,34
09344010003,4,市貝町,大字杉山,0,,,77,40,37,27
09344010004,4,市貝町,大字杉山,0,,,64,35,29,22
093440110,3,市貝町,大字大谷津,0,,,174,93,81,71
09344011001,4,市貝町,大字大谷津,0,,,62,33,29,26
09344011002,4,市貝町,大字大谷津,0,,,112,60,52,45
093440120,3,市貝町,大字続谷,0,,,274,127,147,101
09344012001,4,市貝町,大字続谷,0,,,119,64,55,50
09344012002,4,市貝町,大字続谷,0,,,155,63,92,51
093440130,2,市貝町,大字刈生田,0,,,158,80,78,78
093440140,2,市貝町,大字羽仏,0,,,52,31,21,20
093440150,2,市貝町,大字塩田,0,,,131,70,61,54
093440160,2,市貝町,大字見上,0,,,73,36,37,32
093440170,3,市貝町,大字竹内,0,,,82,43,39,29
09344017001,4,市貝町,大字竹内,0,,,48,25,23,18
09344017002,4,市貝町,大字竹内,0,,,34,18,16,11
09345,1,芳賀町,,0,,,14961,7541,7420,5230
093450010,2,芳賀町,大字祖母井,0,,,2031,1034,997,832
093450020,2,芳賀町,大字稲毛田,0,,,1153,553,600,387
093450030,2,芳賀町,大字上延生,0,,,350,184,166,110
093450040,2,芳賀町,大字下延生,0,,,515,257,258,175
093450050,2,芳賀町,大字与能,0,,,602,295,307,214
093450060,2,芳賀町,大字下高根沢,0,,,2384,1233,1151,853
093450070,2,芳賀町,大字芳志戸,0,,,770,376,394,245
093450080,2,芳賀町,大字八ッ木,0,,,1257,631,626,401
093450090,2,芳賀町,大字上稲毛田,0,,,269,134,135,83
093450100,2,芳賀町,大字給部,0,,,156,88,68,61
093450110,2,芳賀町,大字東水沼,0,,,1678,854,824,595
093450120,2,芳賀町,大字西水沼,0,,,1028,516,512,352
093450130,2,芳賀町,大字東高橋,0,,,933,466,467,300
093450140,2,芳賀町,大字西高橋,0,,,901,460,441,301
093450150,2,芳賀町,芳賀台,0,,,15,7,8,5
093450160,2,芳賀町,大字打越新田,0,,,33,13,20,10
093450170,2,芳賀町,大字祖母井,0,,,886,440,446,306
09361,1,壬生町,,0,,,39474,19442,20032,15894
093610010,2,壬生町,大字壬生甲,0,,,1400,686,714,490
093610020,2,壬生町,大字壬生乙,0,,,489,252,237,173
093610040,2,壬生町,大字壬生丁,0,,,3492,1695,1797,1428
093610050,2,壬生町,大字藤井,0,,,1167,616,551,422
093610060,2,壬生町,大字下稲葉,0,,,737,376,361,236
093610070,2,壬生町,大字上稲葉,0,,,850,421,429,258
093610080,2,壬生町,大字七ツ石,0,,,587,297,290,194
093610090,2,壬生町,大字羽生田,0,,,753,413,340,315
093610100,2,壬生町,大字福和田,0,,,750,379,371,265
093610110,2,壬生町,大字北小林,0,,,1906,696,1210,792
093610120,2,壬生町,大字安塚,0,,,6698,3296,3402,2574
093610130,2,壬生町,大字上田,0,,,627,298,329,215
093610140,2,壬生町,大字中泉,0,,,463,232,231,163
093610150,2,壬生町,大字助谷,0,,,508,268,240,192
093610160,2,壬生町,大字国谷,0,,,810,401,409,263
093610170,3,壬生町,緑町,0,,,1491,775,716,796
09361017001,4,壬生町,緑町一丁目,0,,,350,174,176,201
09361017002,4,壬生町,緑町二丁目,0,,,371,199,172,202
09361017003,4,壬生町,緑町三丁目,0,,,524,271,253,248
09361017004,4,壬生町,緑町四丁目,0,,,246,131,115,145
093610180,3,壬生町,幸町,0,,,2197,1076,1121,1129
09361018001,4,壬生町,幸町一丁目,0,,,405,201,204,229
09361018002,4,壬生町,幸町二丁目,0,,,737,381,356,421
09361018003,4,壬生町,幸町三丁目,0,,,635,300,335,313
09361018004,4,壬生町,幸町四丁目,0,,,420,194,226,166
093610190,3,壬生町,おもちゃのまち,0,,,1098,570,528,466
09361019001,4,壬生町,おもちゃのまち一丁目,0,,,246,133,113,108
09361019002,4,壬生町,おもちゃのまち二丁目,0,,,850,436,414,357
09361019003,4,壬生町,おもちゃのまち三丁目,0,,,-,-,-,-
09361019004,4,壬生町,おもちゃのまち四丁目,0,,,2,1,1,1
09361019005,4,壬生町,おもちゃのまち五丁目,0,,,-,-,-,-
093610200,2,壬生町,表町,0,,,1182,587,595,415
093610210,2,壬生町,元町,0,,,1094,521,573,396
093610220,2,壬生町,駅東町,0,,,1234,613,621,524
093610230,2,壬生町,中央町,0,,,881,440,441,381
093610240,2,壬生町,通町,0,,,698,341,357,257
093610250,2,壬生町,大師町,0,,,1394,684,710,542
093610260,3,壬生町,本丸,0,,,2602,1299,1303,1099
09361026001,4,壬生町,本丸一丁目,0,,,1068,540,528,431
09361026002,4,壬生町,本丸二丁目,0,,,1534,759,775,668
093610270,2,壬生町,いずみ町,0,,,314,152,162,120
093610280,2,壬生町,若草町,0,,,285,159,126,159
093610290,3,壬生町,至宝,0,,,1285,644,641,556
09361029001,4,壬生町,至宝一丁目,0,,,490,237,253,212
09361029002,4,壬生町,至宝二丁目,0,,,451,220,231,196
09361029003,4,壬生町,至宝三丁目,0,,,344,187,157,148
093610300,3,壬生町,落合,0,,,1588,792,796,660
09361030001,4,壬生町,落合一丁目,0,,,649,314,335,265
09361030002,4,壬生町,落合二丁目,0,,,622,319,303,262
09361030003,4,壬生町,落合三丁目,0,,,317,159,158,133
093610310,2,壬生町,寿町,0,,,290,148,142,141
093610320,2,壬生町,あけぼの町,0,,,604,315,289,273
093610330,2,壬生町,大字壬生丙,0,,,-,-,-,-
09364,1,野木町,,0,,,24913,12401,12512,9841
093640010,2,野木町,大字友沼,0,,,7491,3700,3791,2969
093640020,2,野木町,大字野木,0,,,1442,726,716,530
093640030,2,野木町,大字野渡,0,,,1200,591,609,446
093640040,2,野木町,大字南赤塚,0,,,1989,947,1042,735
093640050,2,野木町,大字中谷,0,,,293,152,141,101
093640060,3,野木町,大字丸林,0,,,8726,4418,4308,3739
09364006000,4,野木町,大字丸林,0,,,8525,4320,4205,3660
09364006001,4,野木町,大字丸林,0,,,201,98,103,79
093640070,2,野木町,大字潤島,0,,,1779,902,877,683
093640080,2,野木町,大字若林,0,,,569,277,292,209
093640090,2,野木町,大字佐川野,0,,,880,408,472,260
093640100,2,野木町,大字川田,0,,,544,280,264,169
09384,1,塩谷町,,0,,,10354,5135,5219,3623
093840010,2,塩谷町,大字玉生,0,,,1201,603,598,472
093840020,2,塩谷町,大字道下,0,,,210,106,104,73
093840030,2,塩谷町,大字芦場新田,0,,,237,119,118,87
093840040,2,塩谷町,大字飯岡,0,,,193,99,94,66
093840050,2,塩谷町,大字原荻野目,0,,,119,51,68,40
093840060,2,塩谷町,大字金枝,0,,,289,136,153,100
093840070,2,塩谷町,大字田所,0,,,987,500,487,304
093840080,2,塩谷町,大字大宮,0,,,932,464,468,330
093840090,2,塩谷町,大字泉,0,,,116,59,57,35
093840100,2,塩谷町,大字風見山田,0,,,81,40,41,27
093840110,2,塩谷町,大字上沢,0,,,203,82,121,39
093840120,2,塩谷町,大字風見,0,,,254,115,139,88
093840130,2,塩谷町,大字上平,0,,,245,120,125,87
093840140,2,塩谷町,大字大久保,0,,,476,239,237,146
093840150,2,塩谷町,大字肘内,0,,,307,158,149,111
093840160,2,塩谷町,大字船生,0,,,2846,1401,1445,1031
093840170,2,塩谷町,大字佐貫,0,,,243,123,120,88
093840180,2,塩谷町,大字上寺島,0,,,335,170,165,122
093840190,2,塩谷町,大字鳥羽新田,0,,,44,23,21,20
093840200,2,塩谷町,大字喜佐見,0,,,155,91,64,47
093840210,2,塩谷町,大字下寺島,0,,,63,31,32,19
093840220,2,塩谷町,大字熊ノ木,0,,,663,326,337,237
093840230,2,塩谷町,大字東房,0,,,155,79,76,54
09386,1,高根沢町,,0,,,29229,15254,13975,12205
093860010,2,高根沢町,大字上高根沢,0,,,1707,871,836,595
093860020,2,高根沢町,大字栗ケ島,0,,,265,132,133,97
093860030,2,高根沢町,大字寺渡戸,0,,,185,92,93,64
093860040,2,高根沢町,大字西高谷,0,,,110,52,58,38
093860050,2,高根沢町,大字花岡,0,,,1639,758,881,523
093860060,2,高根沢町,大字平田,0,,,1917,994,923,750
093860070,2,高根沢町,大字太田,0,,,400,193,207,142
093860080,2,高根沢町,大字桑窪,0,,,468,234,234,163
093860090,2,高根沢町,大字上柏崎,0,,,288,122,166,85
093860100,2,高根沢町,大字亀梨,0,,,137,67,70,47
093860110,2,高根沢町,大字中柏崎,0,,,134,72,62,46
093860120,2,高根沢町,大字下柏崎,0,,,119,54,65,37
093860130,2,高根沢町,大字飯室,0,,,297,141,156,98
093860140,2,高根沢町,大字文挾,0,,,446,203,243,170
093860150,2,高根沢町,大字伏久,0,,,428,214,214,146
093860160,2,高根沢町,大字上阿久津,0,,,85,44,41,24
093860170,2,高根沢町,大字中阿久津,0,,,424,217,207,169
093860180,2,高根沢町,大字宝積寺,0,,,8936,4757,4179,4027
093860190,2,高根沢町,大字大谷,0,,,676,331,345,221
093860200,2,高根沢町,大字石末,0,,,2846,1378,1468,975
093860210,3,高根沢町,光陽台,0,,,4422,2405,2017,2020
09386021001,4,高根沢町,光陽台一丁目,0,,,334,176,158,156
09386021002,4,高根沢町,光陽台二丁目,0,,,899,470,429,399
09386021003,4,高根沢町,光陽台三丁目,0,,,729,384,345,289
09386021004,4,高根沢町,光陽台四丁目,0,,,1156,643,513,589
09386021005,4,高根沢町,光陽台五丁目,0,,,603,357,246,339
09386021006,4,高根沢町,光陽台六丁目,0,,,701,375,326,248
093860220,3,高根沢町,宝石台,0,,,3300,1923,1377,1768
09386022001,4,高根沢町,宝石台一丁目,0,,,798,468,330,441
09386022002,4,高根沢町,宝石台二丁目,0,,,754,436,318,380
09386022003,4,高根沢町,宝石台三丁目,0,,,479,274,205,260
09386022004,4,高根沢町,宝石台四丁目,0,,,714,424,290,398
09386022005,4,高根沢町,宝石台五丁目,0,,,555,321,234,289
09407,1,那須町,,0,,,23956,11784,12172,9110
094070010,2,那須町,大字寺子乙,0,,,3125,1505,1620,1072
094070020,2,那須町,大字寺子丙,0,,,2220,1095,1125,805
094070030,2,那須町,大字高久甲,0,,,3673,1795,1878,1322
094070040,2,那須町,大字高久乙,0,,,2327,1161,1166,1078
094070050,2,那須町,大字高久丙,0,,,2747,1356,1391,1321
094070060,2,那須町,大字湯本,0,,,1160,553,607,587
094070070,2,那須町,大字大島,0,,,415,195,220,159
094070080,2,那須町,大字漆塚,0,,,335,167,168,119
094070090,2,那須町,大字豊原甲,0,,,643,325,318,229
094070100,2,那須町,大字豊原乙,0,,,926,436,490,344
094070110,2,那須町,大字豊原丙,0,,,986,499,487,360
094070120,2,那須町,大字芦野,0,,,867,420,447,319
094070130,2,那須町,大字富岡,0,,,948,461,487,348
094070140,2,那須町,大字寄居,0,,,267,134,133,89
094070150,2,那須町,大字豊原,0,,,53,27,26,18
094070160,2,那須町,大字横岡,0,,,246,124,122,73
094070170,2,那須町,大字寺子,0,,,39,19,20,16
094070180,2,那須町,大字伊王野,0,,,1125,581,544,378
094070190,2,那須町,大字大和須,0,,,101,58,43,32
094070200,2,那須町,大字大畑,0,,,68,31,37,21
094070210,2,那須町,大字蓑沢,0,,,248,120,128,72
094070220,2,那須町,大字梓,0,,,140,74,66,48
094070230,2,那須町,大字睦家,0,,,76,44,32,23
094070240,2,那須町,大字梁瀬,0,,,525,258,267,51
094070250,2,那須町,大字沼野井,0,,,272,129,143,89
094070260,2,那須町,大字東岩崎,0,,,120,62,58,44
094070270,2,那須町,大字稲沢,0,,,304,155,149,93
09411,1,那珂川町,,0,,,15215,7682,7533,5682
094110010,2,那珂川町,馬頭,0,,,2701,1369,1332,1082
094110020,2,那珂川町,健武,0,,,818,410,408,273
094110030,2,那珂川町,矢又,0,,,474,222,252,171
094110040,2,那珂川町,和見,0,,,552,289,263,186
094110050,2,那珂川町,小口,0,,,469,237,232,173
094110070,2,那珂川町,北向田,0,,,363,180,183,120
094110080,2,那珂川町,久那瀬,0,,,567,284,283,186
094110090,2,那珂川町,松野,0,,,423,224,199,156
094110100,2,那珂川町,富山,0,,,395,206,189,153
094110110,2,那珂川町,盛泉,0,,,272,133,139,91
094110120,2,那珂川町,谷川,0,,,302,138,164,113
094110130,2,那珂川町,大内,0,,,631,320,311,228
094110140,2,那珂川町,大那地,0,,,84,47,37,39
094110150,2,那珂川町,大山田下郷,0,,,560,280,280,221
094110160,2,那珂川町,大山田上郷,0,,,398,204,194,148
094110170,2,那珂川町,小砂,0,,,613,305,308,230
094110180,2,那珂川町,小川,0,,,2967,1484,1483,1141
094110190,2,那珂川町,吉田,0,,,105,54,51,42
094110200,2,那珂川町,谷田,0,,,499,253,246,218
094110210,2,那珂川町,白久,0,,,235,126,109,72
094110220,2,那珂川町,片平,0,,,271,131,140,87
094110230,2,那珂川町,高岡,0,,,163,88,75,68
094110240,2,那珂川町,東戸田,0,,,110,59,51,40
094110250,2,那珂川町,三輪,0,,,477,243,234,170
094110260,2,那珂川町,恩田,0,,,86,45,41,33
094110270,2,那珂川町,薬利,0,,,176,88,88,66
094110280,2,那珂川町,芳井,0,,,246,130,116,88
094110290,2,那珂川町,浄法寺,0,,,258,133,125,87
